722190,"ATLANTA HARTSFIELD INTL AP",GA,-5.0,33.633,-84.433,308
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
08/01/1988,16:00,1010,1326,681,1,13,557,1,9,255,1,13,73200,1,13,58000,1,9,28900,1,13,8230,1,21,5,A,7,4,A,7,35.0,A,7,18.9,A,7,39,A,7,980,A,7,10,A,7,3.1,A,7,11300,A,7,77777,A,7,3.3,E,8,0.192,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,17:00,803,1326,543,1,13,550,1,9,208,1,13,57500,1,13,56400,1,9,23300,1,13,4960,1,21,7,A,7,4,A,7,35.0,A,7,18.9,A,7,39,A,7,980,A,7,110,A,7,6.2,A,7,11300,A,7,7620,A,7,3.3,E,8,0.192,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,18:00,558,1326,311,1,13,380,1,9,150,1,13,32400,1,13,36800,1,9,16900,1,13,3000,1,21,8,A,7,5,A,7,33.3,A,7,19.4,A,7,44,A,7,980,A,7,180,A,7,3.6,A,7,11300,A,7,7620,A,7,3.4,E,8,0.192,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,19:00,290,1326,53,1,13,18,1,9,49,1,13,5800,1,13,1500,1,9,5500,1,13,1340,1,21,9,A,7,9,A,7,30.6,A,7,18.9,A,7,50,A,7,981,A,7,170,A,7,4.1,A,7,11300,A,7,7620,A,7,3.3,E,8,0.192,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,20:00,45,807,6,1,13,1,1,9,6,1,13,700,1,13,0,1,9,700,1,13,240,1,21,9,A,7,9,A,7,25.6,A,7,21.1,A,7,77,A,7,982,A,7,0,A,7,0.0,A,7,11300,A,7,7620,A,7,3.7,E,8,0.192,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,27.8,A,7,20.6,A,7,65,A,7,982,A,7,170,A,7,3.1,A,7,11300,A,7,7620,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,27.2,A,7,21.1,A,7,69,A,7,983,A,7,190,A,7,3.1,A,7,11300,A,7,7620,A,7,3.7,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,A,7,26.1,A,7,20.6,A,7,72,A,7,983,A,7,180,A,7,4.1,A,7,11300,A,7,7620,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/01/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,4,A,7,25.6,A,7,20.6,A,7,74,A,7,983,A,7,200,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,25.0,A,7,20.6,A,7,76,A,7,983,A,7,180,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,25.0,A,7,21.1,A,7,79,A,7,983,A,7,270,A,7,2.1,A,7,11300,A,7,77777,A,7,3.7,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,2,A,7,24.4,A,7,20.6,A,7,79,A,7,983,A,7,180,A,7,1.5,A,7,11300,A,7,77777,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,1,A,7,23.9,A,7,20.6,A,7,82,A,7,983,A,7,180,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,23.3,A,7,20.6,A,7,85,A,7,983,A,7,120,A,7,2.1,A,7,11300,A,7,77777,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,06:00,2,166,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,4,A,7,1,A,7,23.9,A,7,21.1,A,7,85,A,7,983,A,7,50,A,7,1.5,A,7,9700,A,7,77777,A,7,3.7,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,07:00,162,1327,48,1,13,21,1,9,46,1,13,5300,1,13,1500,1,9,5100,1,13,1090,1,21,10,A,7,5,A,7,23.9,A,7,21.1,A,7,85,A,7,984,A,7,0,A,7,0.0,A,7,8000,A,7,77777,A,7,3.7,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,08:00,433,1327,216,1,13,258,1,9,132,1,13,22900,1,13,24000,1,9,15000,1,13,2690,1,21,6,A,7,3,A,7,25.6,A,7,21.1,A,7,77,A,7,985,A,7,80,A,7,2.1,A,7,8000,A,7,77777,A,7,3.8,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,09:00,692,1327,419,1,9,539,1,9,138,1,13,43600,1,9,53100,1,9,15900,1,13,2930,1,18,2,A,7,1,A,7,28.3,A,7,21.7,A,7,67,A,7,985,A,7,10,A,7,1.5,A,7,9700,A,7,77777,A,7,3.8,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,10:00,918,1327,638,1,9,662,1,9,179,1,13,67200,1,9,66900,1,9,20700,1,13,4890,1,18,1,A,7,0,A,7,30.6,A,7,21.7,A,7,59,A,7,985,A,7,160,A,7,3.1,A,7,9700,A,7,77777,A,7,3.8,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,11:00,1098,1327,799,1,9,726,1,9,197,1,13,85300,1,9,74200,1,9,23700,1,13,7750,1,18,0,A,7,0,A,7,31.7,A,7,21.1,A,7,54,A,7,985,A,7,170,A,7,4.1,A,7,9700,A,7,77777,A,7,3.8,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,12:00,1218,1327,879,1,9,718,1,9,219,1,13,94300,1,9,73500,1,9,26600,1,13,12950,1,18,1,A,7,1,A,7,32.8,A,7,21.1,A,7,50,A,7,985,A,7,150,A,7,2.6,A,7,9700,A,7,77777,A,7,3.7,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,13:00,1270,1327,965,1,9,742,1,9,252,1,13,102900,1,9,75700,1,9,30200,1,13,19670,1,18,2,A,7,2,A,7,33.9,A,7,20.0,A,7,44,A,7,984,A,7,150,A,7,6.2,A,7,11300,A,7,77777,A,7,3.5,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,14:00,1251,1327,879,1,13,585,1,9,325,1,13,95300,1,13,61300,1,9,37400,1,13,23030,1,21,3,A,7,3,A,7,33.9,A,7,18.9,A,7,41,A,7,983,A,7,140,A,7,2.6,A,7,12900,A,7,77777,A,7,3.3,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,15:00,1161,1327,842,1,9,680,1,9,245,1,13,89000,1,9,69100,1,9,28400,1,13,11490,1,18,2,A,7,2,A,7,34.4,A,7,18.3,A,7,39,A,7,983,A,7,140,A,7,4.6,A,7,12900,A,7,77777,A,7,3.2,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,16:00,1008,1327,720,1,9,636,1,9,235,1,13,75000,1,9,64000,1,9,26300,1,13,7310,1,18,2,A,7,2,A,7,35.0,A,7,18.3,A,7,37,A,7,983,A,7,110,A,7,2.6,A,7,12900,A,7,77777,A,7,3.1,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,17:00,801,1327,533,1,9,564,1,9,191,1,13,57000,1,9,57900,1,9,22000,1,13,4510,1,18,2,A,7,2,A,7,34.4,A,7,18.3,A,7,39,A,7,982,A,7,180,A,7,3.1,A,7,12900,A,7,77777,A,7,3.2,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,18:00,555,1327,321,1,9,476,1,9,121,1,13,34200,1,9,46200,1,9,14800,1,13,2360,1,18,3,A,7,1,A,7,32.8,A,7,18.9,A,7,44,A,7,982,A,7,200,A,7,4.1,A,7,11300,A,7,77777,A,7,3.3,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,19:00,286,1327,114,1,13,138,1,9,84,1,13,12400,1,13,11100,1,9,10000,1,13,1820,1,21,8,A,7,3,A,7,32.8,A,7,20.0,A,7,47,A,7,983,A,7,230,A,7,4.1,A,7,11300,A,7,77777,A,7,3.5,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,20:00,43,785,17,1,13,3,1,9,17,1,13,1900,1,13,0,1,9,1900,1,13,580,1,21,8,A,7,6,A,7,30.6,A,7,20.6,A,7,55,A,7,983,A,7,90,A,7,6.2,A,7,11300,A,7,7620,A,7,3.6,E,8,0.227,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,20.6,A,7,79,A,7,984,A,7,300,A,7,2.6,A,7,11300,A,7,1520,A,7,3.6,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.0,A,7,21.1,A,7,79,A,7,984,A,7,100,A,7,1.5,A,7,11300,A,7,7620,A,7,3.7,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.0,A,7,21.1,A,7,79,A,7,984,A,7,50,A,7,2.6,A,7,11300,A,7,7620,A,7,3.7,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/02/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,22.2,A,7,88,A,7,984,A,7,340,A,7,1.5,A,7,8000,A,7,7620,A,7,4.0,E,8,0.207,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,24.4,A,7,22.2,A,7,88,A,7,984,A,7,330,A,7,3.1,A,7,8000,A,7,7620,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,2,A,7,23.9,A,7,21.7,A,7,87,A,7,984,A,7,50,A,7,1.5,A,7,8000,A,7,77777,A,7,3.8,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,2,A,7,23.9,A,7,21.1,A,7,85,A,7,983,A,7,50,A,7,2.6,A,7,8000,A,7,77777,A,7,3.7,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,2,A,7,23.9,A,7,21.7,A,7,87,A,7,984,A,7,50,A,7,1.5,A,7,8000,A,7,77777,A,7,3.8,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,1,A,7,23.9,A,7,21.1,A,7,85,A,7,984,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,3.7,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,06:00,2,166,1,1,13,0,1,9,1,1,13,0,1,13,0,1,9,0,1,13,0,1,21,5,A,7,2,A,7,23.9,A,7,21.1,A,7,85,A,7,984,A,7,0,A,7,0.0,A,7,9700,A,7,77777,A,7,3.7,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,07:00,160,1327,42,1,13,35,1,9,38,1,13,4600,1,13,2400,1,9,4300,1,13,930,1,21,4,A,7,2,A,7,23.9,A,7,21.7,A,7,87,A,7,984,A,7,340,A,7,1.5,A,7,8000,A,7,77777,A,7,3.8,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,08:00,431,1327,210,1,9,295,1,9,114,1,13,22400,1,9,27400,1,9,13500,1,13,2260,1,18,1,A,7,0,A,7,25.6,A,7,20.6,A,7,74,A,7,985,A,7,70,A,7,2.6,A,7,9700,A,7,77777,A,7,3.6,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,09:00,690,1327,421,1,9,481,1,9,170,1,13,44600,1,9,48500,1,9,19400,1,13,3640,1,18,0,A,7,0,A,7,27.8,A,7,20.0,A,7,63,A,7,985,A,7,40,A,7,1.5,A,7,11300,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,10:00,917,1327,621,1,9,584,1,9,217,1,13,67000,1,9,60600,1,9,25000,1,13,5920,1,18,0,A,7,0,A,7,28.9,A,7,20.0,A,7,59,A,7,985,A,7,50,A,7,1.5,A,7,12900,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,11:00,1097,1327,785,1,9,648,1,9,248,1,13,82300,1,9,65500,1,9,28100,1,13,9500,1,18,0,A,7,0,A,7,30.6,A,7,20.6,A,7,55,A,7,985,A,7,20,A,7,1.5,A,7,12900,A,7,77777,A,7,3.6,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,12:00,1217,1327,898,1,9,685,1,9,267,1,13,94800,1,9,69500,1,9,30900,1,13,15470,1,18,0,A,7,0,A,7,31.7,A,7,20.0,A,7,50,A,7,984,A,7,60,A,7,4.1,A,7,12900,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,13:00,1269,1327,912,1,9,665,1,9,274,1,13,96600,1,9,67500,1,9,31900,1,13,21060,1,18,1,A,7,1,A,7,32.8,A,7,21.1,A,7,50,A,7,983,A,7,80,A,7,3.6,A,7,12900,A,7,77777,A,7,3.7,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,14:00,1249,1327,886,1,13,575,1,9,343,1,13,95600,1,13,60200,1,9,38800,1,13,24110,1,21,3,A,7,3,A,7,33.3,A,7,20.0,A,7,46,A,7,983,A,7,50,A,7,3.1,A,7,12900,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,15:00,1160,1327,616,1,13,312,1,9,342,1,13,68000,1,13,33900,1,9,38200,1,13,15060,1,21,3,A,7,3,A,7,33.9,A,7,20.0,A,7,44,A,7,982,A,7,100,A,7,2.6,A,7,12900,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,16:00,1006,1327,685,1,13,533,1,9,279,1,13,72800,1,13,55500,1,9,30700,1,13,8980,1,21,3,A,7,3,A,7,33.9,A,7,20.0,A,7,44,A,7,981,A,7,100,A,7,5.7,A,7,12900,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,17:00,799,1327,505,1,13,429,1,9,246,1,13,52600,1,13,43800,1,9,26200,1,13,5940,1,21,4,A,7,3,A,7,33.9,A,7,20.0,A,7,44,A,7,981,A,7,140,A,7,4.6,A,7,16100,A,7,77777,A,7,3.5,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,18:00,552,1327,260,1,13,184,1,9,182,1,13,28100,1,13,18200,1,9,20500,1,13,4300,1,21,7,A,7,5,A,7,32.8,A,7,18.9,A,7,44,A,7,981,A,7,110,A,7,3.1,A,7,16100,A,7,7620,A,7,3.3,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,19:00,283,1327,31,1,13,2,1,9,31,1,13,3800,1,13,0,1,9,3800,1,13,1280,1,21,10,A,7,10,A,7,28.3,A,7,21.1,A,7,65,A,7,983,A,7,160,A,7,4.1,A,7,4800,A,7,1220,A,7,3.7,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,20:00,41,763,10,1,13,0,1,9,10,1,13,1200,1,13,0,1,9,1200,1,13,370,1,21,10,A,7,10,A,7,26.7,A,7,21.7,A,7,74,A,7,982,A,7,110,A,7,3.1,A,7,8000,A,7,7620,A,7,3.8,E,8,0.324,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,24.4,A,7,23.3,A,7,94,A,7,983,A,7,330,A,7,2.6,A,7,11300,A,7,7620,A,7,4.2,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,22.8,A,7,91,A,7,983,A,7,320,A,7,2.6,A,7,11300,A,7,7620,A,7,4.1,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.6,A,7,22.2,A,7,82,A,7,984,A,7,150,A,7,4.6,A,7,11300,A,7,7620,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/03/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,24.4,A,7,22.2,A,7,88,A,7,983,A,7,350,A,7,2.6,A,7,11300,A,7,7620,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,23.9,A,7,22.8,A,7,94,A,7,983,A,7,120,A,7,1.5,A,7,11300,A,7,7620,A,7,4.1,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,24.4,A,7,21.7,A,7,85,A,7,983,A,7,0,A,7,0.0,A,7,11300,A,7,7620,A,7,3.8,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,25.0,A,7,22.2,A,7,85,A,7,983,A,7,10,A,7,1.5,A,7,11300,A,7,7620,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,23.9,A,7,22.2,A,7,90,A,7,983,A,7,80,A,7,2.6,A,7,11300,A,7,7620,A,7,3.9,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,23.9,A,7,21.7,A,7,87,A,7,983,A,7,80,A,7,1.5,A,7,11300,A,7,7620,A,7,3.8,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,06:00,1,144,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,8,A,7,5,A,7,23.3,A,7,22.2,A,7,94,A,7,983,A,7,80,A,7,2.6,A,7,8000,A,7,7620,A,7,4.0,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,07:00,157,1327,46,1,13,12,1,9,45,1,13,5100,1,13,100,1,9,5100,1,13,1420,1,21,10,A,7,9,A,7,23.9,A,7,21.7,A,7,87,A,7,984,A,7,60,A,7,3.6,A,7,8000,A,7,3050,A,7,3.8,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,08:00,428,1327,155,1,9,92,1,9,126,1,13,17000,1,9,8600,1,9,14200,1,13,2840,1,18,10,A,7,8,A,7,25.0,A,7,21.7,A,7,82,A,7,984,A,7,90,A,7,3.6,A,7,8000,A,7,3050,A,7,3.9,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,09:00,688,1327,349,1,13,295,1,9,195,1,13,37500,1,13,30800,1,9,21600,1,13,4400,1,21,7,A,7,5,A,7,25.6,A,7,22.2,A,7,82,A,7,984,A,7,80,A,7,4.1,A,7,6400,A,7,3050,A,7,4.0,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,10:00,915,1327,619,1,9,695,1,9,138,1,13,66300,1,9,71100,1,9,17200,1,13,3860,1,18,4,A,7,1,A,7,27.8,A,7,22.8,A,7,74,A,7,984,A,7,90,A,7,3.1,A,7,8000,A,7,77777,A,7,4.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,11:00,1095,1327,529,1,13,261,1,9,313,1,13,58300,1,13,28400,1,9,34900,1,13,11650,1,21,8,A,7,7,A,7,28.9,A,7,22.2,A,7,67,A,7,984,A,7,100,A,7,3.1,A,7,9700,A,7,3050,A,7,4.0,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,12:00,1215,1327,862,1,13,668,1,9,248,1,13,91500,1,13,68000,1,9,29100,1,13,14330,1,21,4,A,7,4,A,7,30.6,A,7,22.2,A,7,61,A,7,984,A,7,90,A,7,3.1,A,7,11300,A,7,77777,A,7,4.0,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,13:00,1267,1327,813,1,13,536,1,9,299,1,13,89100,1,13,56200,1,9,35200,1,13,23290,1,21,4,A,7,4,A,7,30.0,A,7,21.7,A,7,61,A,7,983,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,3.8,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,14:00,1248,1327,914,1,13,683,1,9,269,1,13,96700,1,13,69300,1,9,31400,1,13,18180,1,21,4,A,7,4,A,7,31.7,A,7,21.1,A,7,54,A,7,982,A,7,190,A,7,1.5,A,7,12900,A,7,77777,A,7,3.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,15:00,1158,1327,845,1,13,730,1,9,206,1,13,90400,1,13,74700,1,9,25000,1,13,9660,1,21,5,A,7,5,A,7,25.0,A,7,21.1,A,7,79,A,7,981,A,7,290,A,7,7.7,A,7,11300,A,7,77777,A,7,3.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,16:00,1004,1327,690,1,13,681,1,9,173,1,13,73400,1,13,69600,1,9,20700,1,13,5530,1,21,4,A,7,3,A,7,28.3,A,7,20.6,A,7,63,A,7,981,A,7,260,A,7,2.1,A,7,16100,A,7,77777,A,7,3.6,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,17:00,796,1327,397,1,9,412,1,9,148,1,13,43400,1,9,42400,1,9,17900,1,13,3400,1,18,3,A,7,2,A,7,31.1,A,7,21.7,A,7,57,A,7,980,A,7,210,A,7,3.1,A,7,16100,A,7,77777,A,7,3.8,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,18:00,549,1327,323,1,9,444,1,9,137,1,13,33800,1,9,42900,1,9,16000,1,13,2700,1,18,4,A,7,2,A,7,28.9,A,7,21.7,A,7,65,A,7,980,A,7,270,A,7,3.6,A,7,16100,A,7,77777,A,7,3.8,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,19:00,280,1327,118,1,13,160,1,9,83,1,13,12300,1,13,12300,1,9,9700,1,13,1620,1,21,7,A,7,4,A,7,28.3,A,7,21.1,A,7,65,A,7,981,A,7,170,A,7,5.2,A,7,16100,A,7,7620,A,7,3.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,20:00,39,741,13,1,13,3,1,9,13,1,13,1500,1,13,0,1,9,1500,1,13,460,1,21,9,A,7,9,A,7,26.7,A,7,21.1,A,7,72,A,7,982,A,7,50,A,7,5.7,A,7,11300,A,7,7620,A,7,3.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,25.6,A,7,21.7,A,7,79,A,7,983,A,7,70,A,7,5.7,A,7,11300,A,7,7620,A,7,3.8,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.0,A,7,22.2,A,7,85,A,7,983,A,7,80,A,7,4.1,A,7,11300,A,7,1220,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
08/04/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,22.2,A,7,88,A,7,983,A,7,80,A,7,3.6,A,7,11300,A,7,1220,A,7,4.0,E,8,0.206,F,8,-9900.000,?,0,-9900,-9900,?,0
