724060,"BALTIMORE BLT-WASHNGTN INT'L",MD,-5.0,39.167,-76.683,45
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
03/22/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,1.7,A,7,-8.3,A,7,48,A,7,1020,A,7,20,A,7,2.1,A,7,32200,A,7,7620,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,A,7,1.7,A,7,-7.2,A,7,52,A,7,1020,A,7,40,A,7,2.1,A,7,24100,A,7,3050,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,2.2,A,7,-7.8,A,7,48,A,7,1020,A,7,60,A,7,2.1,A,7,24100,A,7,3050,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.8,A,7,-8.3,A,7,44,A,7,1020,A,7,70,A,7,4.1,A,7,24100,A,7,2740,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,07:00,96,1182,25,1,13,5,1,9,25,1,13,2900,1,13,0,1,9,2900,1,13,850,1,21,10,A,7,9,A,7,3.3,A,7,-7.2,A,7,46,A,7,1021,A,7,60,A,7,3.1,A,7,24100,A,7,2740,A,7,0.7,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,08:00,361,1377,82,1,13,8,1,9,79,1,13,9200,1,13,400,1,9,9100,1,13,2950,1,21,10,A,7,10,A,7,4.4,A,7,-8.3,A,7,39,A,7,1021,A,7,60,A,7,5.7,A,7,24100,A,7,2130,A,7,0.7,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,09:00,609,1377,175,1,9,38,1,9,159,1,13,19300,1,9,3700,1,9,17700,1,13,4710,1,18,10,A,7,10,A,7,5.0,A,7,-7.2,A,7,41,A,7,1020,A,7,90,A,7,7.2,A,7,24100,A,7,1680,A,7,0.7,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,10:00,817,1377,226,1,9,2,1,9,225,1,13,26100,1,9,200,1,9,26000,1,13,9530,1,18,10,A,7,10,A,7,5.6,A,7,-6.1,A,7,43,A,7,1020,A,7,60,A,7,6.2,A,7,19300,A,7,1680,A,7,0.8,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,11:00,970,1377,147,1,9,3,1,9,145,1,13,18000,1,9,200,1,9,17800,1,13,7270,1,18,10,A,7,10,A,7,5.6,A,7,-5.0,A,7,47,A,7,1019,A,7,60,A,7,5.7,A,7,16100,A,7,1460,A,7,0.8,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,12:00,1058,1377,181,1,9,11,1,9,172,1,13,22000,1,9,800,1,9,21400,1,13,8650,1,18,10,A,7,10,A,7,5.6,A,7,-3.3,A,7,53,A,7,1019,A,7,90,A,7,5.2,A,7,16100,A,7,1460,A,7,0.9,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,13:00,1074,1377,212,1,9,7,1,9,206,1,13,25500,1,9,600,1,9,25100,1,13,10110,1,18,10,A,7,10,A,7,6.1,A,7,-2.8,A,7,53,A,7,1018,A,7,80,A,7,6.2,A,7,12900,A,7,1460,A,7,0.9,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,14:00,1019,1377,207,1,9,1,1,9,206,1,13,24800,1,9,100,1,9,24700,1,13,9930,1,18,10,A,7,10,A,7,5.6,A,7,-0.6,A,7,65,A,7,1017,A,7,60,A,7,7.2,A,7,12900,A,7,1460,A,7,1.1,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,15:00,894,1377,156,1,9,2,1,9,155,1,13,18800,1,9,100,1,9,18700,1,13,7460,1,18,10,A,7,10,A,7,5.6,A,7,-1.7,A,7,60,A,7,1016,A,7,80,A,7,6.7,A,7,11300,A,7,1190,A,7,1.0,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,16:00,710,1377,133,1,9,2,1,9,132,1,13,15700,1,9,100,1,9,15600,1,13,5920,1,18,10,A,7,10,A,7,5.6,A,7,-0.6,A,7,65,A,7,1016,A,7,80,A,7,5.2,A,7,12900,A,7,1130,A,7,1.1,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,17:00,479,1377,84,1,9,1,1,9,84,1,13,9800,1,9,100,1,9,9800,1,13,3480,1,18,10,A,7,10,A,7,5.6,A,7,-1.7,A,7,60,A,7,1015,A,7,80,A,7,5.2,A,7,12900,A,7,1130,A,7,1.0,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,18:00,217,1377,33,1,13,0,1,9,33,1,13,3800,1,13,0,1,9,3800,1,13,1250,1,21,10,A,7,10,A,7,5.0,A,7,-1.1,A,7,65,A,7,1015,A,7,60,A,7,6.7,A,7,12900,A,7,1130,A,7,1.0,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,19:00,13,448,5,1,13,0,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,4.4,A,7,-1.1,A,7,68,A,7,1015,A,7,60,A,7,5.2,A,7,11300,A,7,940,A,7,1.0,E,8,0.077,F,8,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,-0.6,A,7,73,A,7,1014,A,7,40,A,7,4.6,A,7,11300,A,7,1010,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,1014,A,7,80,A,7,5.2,A,7,11300,A,7,940,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,1013,A,7,70,A,7,6.2,A,7,9700,A,7,520,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1012,A,7,60,A,7,4.6,A,7,9700,A,7,370,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/22/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,-0.6,A,7,76,A,7,1012,A,7,50,A,7,5.2,A,7,9700,A,7,270,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1011,A,7,40,A,7,4.6,A,7,8000,A,7,240,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.6,A,7,82,A,7,1010,A,7,50,A,7,5.7,A,7,8000,A,7,210,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.6,A,7,82,A,7,1009,A,7,50,A,7,4.6,A,7,4000,A,7,120,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,1.1,A,7,82,A,7,1009,A,7,50,A,7,4.6,A,7,4000,A,7,120,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,1.1,A,7,82,A,7,1008,A,7,40,A,7,5.2,A,7,4000,A,7,120,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,1007,A,7,60,A,7,4.6,A,7,4000,A,7,210,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,07:00,102,1227,17,1,13,0,1,9,17,1,13,2000,1,13,0,1,9,2000,1,13,630,1,21,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,1007,A,7,60,A,7,5.7,A,7,4000,A,7,180,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,08:00,368,1376,64,1,9,1,1,9,64,1,13,7400,1,9,0,1,9,7400,1,13,2530,1,18,10,A,7,10,A,7,4.4,A,7,1.7,A,7,82,A,7,1007,A,7,60,A,7,6.2,A,7,4000,A,7,180,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,09:00,615,1376,130,1,9,2,1,9,129,1,13,15100,1,9,100,1,9,15000,1,13,5450,1,18,10,A,7,10,A,7,5.0,A,7,1.7,A,7,79,A,7,1007,A,7,50,A,7,5.2,A,7,4000,A,7,180,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,10:00,823,1376,175,1,9,1,1,9,174,1,13,20600,1,9,100,1,9,20500,1,13,7900,1,18,10,A,7,10,A,7,5.0,A,7,1.7,A,7,79,A,7,1007,A,7,50,A,7,4.1,A,7,4000,A,7,90,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,11:00,976,1376,199,1,9,1,1,9,199,1,13,23800,1,9,100,1,9,23800,1,13,9490,1,18,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,40,A,7,5.2,A,7,4000,A,7,120,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,12:00,1063,1376,234,1,9,0,1,9,233,1,13,27800,1,9,0,1,9,27800,1,13,11130,1,18,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,1006,A,7,30,A,7,5.7,A,7,3200,A,7,120,A,7,1.3,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,13:00,1079,1376,221,1,9,2,1,9,220,1,13,26600,1,9,200,1,9,26500,1,13,10680,1,18,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,1006,A,7,10,A,7,5.2,A,7,3200,A,7,120,A,7,1.3,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,14:00,1023,1376,209,1,9,1,1,9,209,1,13,25100,1,9,100,1,9,25100,1,13,10060,1,18,10,A,7,10,A,7,6.1,A,7,2.8,A,7,80,A,7,1005,A,7,340,A,7,4.6,A,7,3200,A,7,150,A,7,1.3,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,15:00,899,1376,182,1,9,0,1,9,182,1,13,21600,1,9,0,1,9,21600,1,13,8530,1,18,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,1005,A,7,340,A,7,5.2,A,7,3200,A,7,180,A,7,1.3,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,16:00,715,1376,147,1,9,2,1,9,147,1,13,17300,1,9,100,1,9,17300,1,13,6470,1,18,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,1005,A,7,360,A,7,5.2,A,7,3200,A,7,180,A,7,1.3,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,17:00,483,1376,88,1,9,1,1,9,88,1,13,10300,1,9,100,1,9,10300,1,13,3630,1,18,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1006,A,7,320,A,7,4.1,A,7,4000,A,7,210,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,18:00,221,1376,36,1,13,0,1,9,36,1,13,4200,1,13,0,1,9,4200,1,13,1350,1,21,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,340,A,7,4.1,A,7,6400,A,7,700,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,19:00,14,470,4,1,13,0,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1006,A,7,300,A,7,3.6,A,7,6400,A,7,400,A,7,1.2,E,8,0.056,F,8,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,300,A,7,3.1,A,7,8000,A,7,700,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,330,A,7,4.1,A,7,8000,A,7,640,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,340,A,7,3.1,A,7,6400,A,7,310,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1007,A,7,340,A,7,3.1,A,7,6400,A,7,340,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/23/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.8,A,7,83,A,7,1007,A,7,310,A,7,2.1,A,7,8000,A,7,670,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1006,A,7,290,A,7,3.1,A,7,6400,A,7,700,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,2.2,A,7,79,A,7,1006,A,7,300,A,7,3.6,A,7,11300,A,7,760,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,6.1,A,7,1.7,A,7,74,A,7,1005,A,7,300,A,7,4.6,A,7,12900,A,7,790,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,1.7,A,7,76,A,7,1005,A,7,340,A,7,4.1,A,7,11300,A,7,760,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,0.6,A,7,71,A,7,1005,A,7,320,A,7,4.6,A,7,11300,A,7,850,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.6,A,7,1.1,A,7,73,A,7,1005,A,7,350,A,7,2.6,A,7,11300,A,7,850,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,07:00,108,1249,31,1,13,0,1,9,31,1,13,3400,1,13,0,1,9,3400,1,13,1010,1,21,10,A,7,10,A,7,5.6,A,7,1.7,A,7,76,A,7,1005,A,7,10,A,7,1.5,A,7,11300,A,7,850,A,7,1.2,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,08:00,375,1375,65,1,9,1,1,9,65,1,13,7600,1,9,0,1,9,7600,1,13,2580,1,18,10,A,7,10,A,7,6.7,A,7,1.7,A,7,71,A,7,1005,A,7,280,A,7,2.1,A,7,11300,A,7,940,A,7,1.2,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,09:00,622,1375,210,1,9,0,1,9,210,1,13,23500,1,9,0,1,9,23500,1,13,7660,1,18,10,A,7,10,A,7,6.7,A,7,2.2,A,7,74,A,7,1005,A,7,320,A,7,2.1,A,7,11300,A,7,1070,A,7,1.2,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,10:00,829,1375,261,1,9,0,1,9,261,1,13,29800,1,9,0,1,9,29800,1,13,10640,1,18,10,A,7,10,A,7,7.8,A,7,1.7,A,7,66,A,7,1005,A,7,60,A,7,2.6,A,7,12900,A,7,1070,A,7,1.2,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,11:00,981,1375,198,1,9,0,1,9,198,1,13,23700,1,9,0,1,9,23700,1,13,9480,1,18,10,A,7,10,A,7,6.1,A,7,-1.1,A,7,60,A,7,1005,A,7,90,A,7,3.1,A,7,9700,A,7,940,A,7,1.0,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,12:00,1068,1375,236,1,9,1,1,9,236,1,13,28300,1,9,100,1,9,28200,1,13,11260,1,18,10,A,7,10,A,7,6.1,A,7,-1.1,A,7,60,A,7,1005,A,7,340,A,7,4.6,A,7,11300,A,7,1010,A,7,1.0,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,13:00,1084,1375,219,1,9,0,1,9,219,1,13,26400,1,9,0,1,9,26400,1,13,10660,1,18,10,A,7,10,A,7,4.4,A,7,-1.1,A,7,68,A,7,1005,A,7,30,A,7,3.6,A,7,11300,A,7,760,A,7,1.0,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,14:00,1028,1375,207,1,9,1,1,9,206,1,13,24800,1,9,100,1,9,24700,1,13,9960,1,18,10,A,7,10,A,7,4.4,A,7,0.6,A,7,76,A,7,1004,A,7,30,A,7,3.6,A,7,16100,A,7,760,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,15:00,903,1375,182,1,9,0,1,9,182,1,13,21600,1,9,0,1,9,21600,1,13,8550,1,18,10,A,7,10,A,7,4.4,A,7,0.6,A,7,76,A,7,1004,A,7,50,A,7,4.6,A,7,12900,A,7,430,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,16:00,719,1375,134,1,9,1,1,9,133,1,13,15800,1,9,100,1,9,15700,1,13,5990,1,18,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,1004,A,7,60,A,7,3.6,A,7,11300,A,7,270,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,17:00,488,1375,95,1,9,1,1,9,95,1,13,11000,1,9,100,1,9,11000,1,13,3870,1,18,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,1005,A,7,360,A,7,3.6,A,7,11300,A,7,430,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,18:00,226,1375,32,1,13,1,1,9,32,1,13,3800,1,13,0,1,9,3800,1,13,1230,1,21,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,1005,A,7,60,A,7,2.1,A,7,9700,A,7,340,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,19:00,16,493,5,1,13,0,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1005,A,7,60,A,7,3.1,A,7,9700,A,7,310,A,7,1.1,E,8,0.092,F,8,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1006,A,7,50,A,7,2.6,A,7,9700,A,7,340,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1006,A,7,30,A,7,2.6,A,7,8000,A,7,310,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1007,A,7,350,A,7,3.1,A,7,8000,A,7,310,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1007,A,7,330,A,7,3.6,A,7,6400,A,7,310,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/24/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1008,A,7,290,A,7,2.6,A,7,6400,A,7,400,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1008,A,7,340,A,7,2.6,A,7,6400,A,7,400,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1009,A,7,350,A,7,2.1,A,7,6400,A,7,400,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1009,A,7,290,A,7,2.1,A,7,6400,A,7,490,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1009,A,7,310,A,7,2.6,A,7,6400,A,7,490,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.6,A,7,82,A,7,1010,A,7,310,A,7,2.6,A,7,6400,A,7,490,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1011,A,7,330,A,7,4.1,A,7,6400,A,7,340,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,07:00,115,1294,19,1,13,0,1,9,19,1,13,2200,1,13,0,1,9,2200,1,13,700,1,21,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,1012,A,7,310,A,7,3.6,A,7,6400,A,7,520,A,7,1.1,E,8,0.158,F,8,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,08:00,382,1375,162,1,13,250,1,13,94,1,13,17500,1,13,21900,1,13,11400,1,13,1810,1,23,7,A,7,7,A,7,5.0,A,7,1.1,A,7,76,A,7,1012,A,7,360,A,7,4.6,A,7,9700,A,7,2130,A,7,1.2,E,8,0.158,F,8,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,09:00,629,1375,255,1,13,181,1,13,173,1,13,28100,1,13,18300,1,13,19700,1,13,4190,1,23,5,A,7,5,A,7,6.1,A,7,0.0,A,7,65,A,7,1013,A,7,10,A,7,6.2,A,7,14500,A,7,77777,A,7,1.1,E,8,0.158,F,8,-9900.000,?,0,-9900,-9900,?,0
03/25/1985,10:00,835,1375,516,1,13,492,1,13,220,1,13,54900,1,13,50400,1,13,24200,1,13,5290,1,23,5,A,7,5,A,7,7.2,A,7,0.0,A,7,61,A,7,1014,A,7,10,A,7,6.2,A,7,14500,A,7,77777,A,7,1.1,E,8,0.158,F,8,-9900.000,?,0,-9900,-9900,?,0
